Municipality,Ward,Village
Birtamod Municipality,1,Birtamod
Birtamod Municipality,2,Birtamod
Birtamod Municipality,3,Birtamod
Birtamod Municipality,4,Birtamod
Birtamod Municipality,5,Birtamod
Birtamod Municipality,6,Birtamod
Mechinagar Municipality,10,Dhulabari
Mechinagar Municipality,10,Kanchan Tole
Mechinagar Municipality,10,Mechi
Mechinagar Municipality,10,Nawadurga
Mechinagar Municipality,10,Parijat Tole
Mechinagar Municipality,10,Pranami Tole
Mechinagar Municipality,10,Shanti Tole
Mechinagar Municipality,13,Charali
Mechinagar Municipality,13,Shiva Shakti
Mechinagar Municipality,13,Teli Bari
Mechinagar Municipality,13,Toribari
Mechinagar Municipality,14,Charali
Mechinagar Municipality,14,Ghaijan
Mechinagar Municipality,6,Ananda Tole
Mechinagar Municipality,6,Bhanu Tole
Mechinagar Municipality,6,Butta Bari
Mechinagar Municipality,6,Mechi
Mechinagar Municipality,6,Parijat Tole
Mechinagar Municipality,6,Purano Bansar
Mechinagar Municipality,6,Shrijana Tole
Mechinagar Municipality,6,Yekata Tole
Mechinagar Municipality,7,Mechi
